year,region,province_src,name_src,mayor_votes,psgc10,match_method
2025,REGION VIII,EASTERN SAMAR,TAFT,12643,0802623000,cur:exact
2025,REGION VIII,LEYTE,ABUYOG,33457,0803701000,cur:exact
2025,REGION VIII,LEYTE,ALANGALANG,28124,0803702000,cur:exact
2025,REGION VIII,LEYTE,ALBUERA,28505,0803703000,cur:exact
2025,REGION VIII,LEYTE,BABATNGON,17618,0803705000,cur:exact
2025,REGION VIII,LEYTE,BARUGO,22610,0803706000,cur:exact
2025,REGION VIII,LEYTE,BATO,19628,0803707000,cur:exact
2025,REGION VIII,LEYTE,BAYBAY,55356,0803708000,cur:based
2025,REGION VIII,LEYTE,BURAUEN,28901,0803710000,cur:exact
2025,REGION VIII,LEYTE,CALUBIAN,20984,0803713000,cur:exact
2025,REGION VIII,LEYTE,CAPOOCAN,18090,0803714000,cur:exact
2025,REGION VIII,LEYTE,CARIGARA,31265,0803715000,cur:exact
2025,REGION VIII,LEYTE,DAGAMI,21675,0803717000,cur:exact
2025,REGION VIII,LEYTE,DULAG,28085,0803718000,cur:exact
2025,REGION VIII,LEYTE,HILONGOS,33962,0803719000,cur:exact
2025,REGION VIII,LEYTE,HINDANG,7179,0803720000,cur:exact
2025,REGION VIII,LEYTE,INOPACAN,15313,0803721000,cur:exact
2025,REGION VIII,LEYTE,ISABEL,30488,0803722000,cur:exact
2025,REGION VIII,LEYTE,JARO,26990,0803723000,cur:exact
2025,REGION VIII,LEYTE,JAVIER,13985,0803724000,cur:exact
2025,REGION VIII,LEYTE,JULITA,9309,0803725000,cur:exact
2025,REGION VIII,LEYTE,KANANGA,35499,0803726000,cur:exact
2025,REGION VIII,LEYTE,LA PAZ,12420,0803728000,cur:exact
2025,REGION VIII,LEYTE,LEYTE,24616,0803729000,cur:exact
2025,REGION VIII,LEYTE,MACARTHUR,13894,0803730000,cur:exact
2025,REGION VIII,LEYTE,MAHAPLAG,15328,0803731000,cur:exact
2025,REGION VIII,LEYTE,MATAG OB,13066,0803733000,cur:exact
2025,REGION VIII,LEYTE,MATALOM,16685,0803734000,cur:exact
2025,REGION VIII,LEYTE,MAYORGA,9274,0803735000,cur:exact
2025,REGION VIII,LEYTE,MERIDA,19950,0803736000,cur:exact
2025,REGION VIII,LEYTE,ORMOC,137117,0803738000,cur:based
2025,REGION VIII,LEYTE,PALO,28084,0803739000,cur:exact
2025,REGION VIII,LEYTE,PALOMPON,39032,0803740000,cur:exact
2025,REGION VIII,LEYTE,PASTRANA,12946,0803741000,cur:exact
2025,REGION VIII,LEYTE,SAN ISIDRO,19661,0803742000,cur:exact
2025,REGION VIII,LEYTE,SAN MIGUEL,13083,0803743000,cur:exact
2025,REGION VIII,LEYTE,SANTA FE,8754,0803744000,cur:exact
2025,REGION VIII,LEYTE,TABANGO,22448,0803745000,cur:exact
2025,REGION VIII,LEYTE,TABONTABON,8902,0803746000,cur:exact
2025,REGION VIII,LEYTE,TACLOBAN,102467,0831600000,cur:based
2025,REGION VIII,LEYTE,TANAUAN,33128,0803748000,cur:exact
2025,REGION VIII,LEYTE,TOLOSA,13096,0803749000,cur:exact
2025,REGION VIII,LEYTE,TUNGA,5392,0803750000,cur:exact
2025,REGION VIII,LEYTE,VILLABA,24669,0803751000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,ALLEN,10399,0804801000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,BIRI,7063,0804802000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,BOBON,10319,0804803000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,CAPUL,5629,0804804000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,CATARMAN,47027,0804805000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,CATUBIG,16127,0804806000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,GAMAY,12518,0804807000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,LAOANG,29084,0804808000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,LAPINIG,6570,0804809000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,LAS NAVAS,14108,0804810000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,LAVEZARES,10590,0804811000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,LOPE DE VEGA,9983,0804824000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,MAPANAS,8699,0804812000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,MONDRAGON,22604,0804813000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,PALAPAG,18011,0804814000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,PAMBUJAN,16701,0804815000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,ROSARIO,7944,0804816000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,SAN ANTONIO,3877,0804817000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,SAN ISIDRO,9505,0804818000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,SAN JOSE,9111,0804819000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,SAN ROQUE,12837,0804820000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,SAN VICENTE,4056,0804821000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,SILVINO LOBOS,7697,0804822000,cur:exact
2025,REGION VIII,NORTHERN SAMAR,VICTORIA,10784,0804823000,cur:exact
2025,REGION VIII,SAMAR,ALMAGRO,6216,0806001000,cur:exact
2025,REGION VIII,SAMAR,BASEY,26986,0806002000,cur:exact
2025,REGION VIII,SAMAR,CALBAYOG,113825,0806003000,cur:based
2025,REGION VIII,SAMAR,CALBIGA,13431,0806004000,cur:exact
2025,REGION VIII,SAMAR,CATBALOGAN,52117,0806005000,cur:based
2025,REGION VIII,SAMAR,DARAM,20371,0806006000,cur:exact
2025,REGION VIII,SAMAR,GANDARA,20256,0806007000,cur:exact
2025,REGION VIII,SAMAR,HINABANGAN,9793,0806008000,cur:exact
2025,REGION VIII,SAMAR,JIABONG,11734,0806009000,cur:exact
2025,REGION VIII,SAMAR,MARABUT,9824,0806010000,cur:exact
2025,REGION VIII,SAMAR,MATUGUINAO,5001,0806011000,cur:exact
2025,REGION VIII,SAMAR,MOTIONG,10018,0806012000,cur:exact
2025,REGION VIII,SAMAR,PAGSANGHAN,5557,0806026000,cur:exact
2025,REGION VIII,SAMAR,PARANAS,18067,0806022000,cur:exact
2025,REGION VIII,SAMAR,PINABACDAO,10680,0806013000,cur:exact
2025,REGION VIII,SAMAR,SAN JORGE,10636,0806025000,cur:exact
2025,REGION VIII,SAMAR,SAN JOSE DE BUAN,5242,0806014000,cur:exact
2025,REGION VIII,SAMAR,SAN SEBASTIAN,4963,0806015000,cur:exact
2025,REGION VIII,SAMAR,SANTA MARGARITA,22079,0806016000,cur:exact
2025,REGION VIII,SAMAR,SANTA RITA,22524,0806017000,cur:exact
2025,REGION VIII,SAMAR,SANTO NINO,9212,0806018000,cur:exact
2025,REGION VIII,SAMAR,TAGAPUL AN,5577,0806024000,cur:exact
2025,REGION VIII,SAMAR,TALALORA,5297,0806019000,cur:exact
2025,REGION VIII,SAMAR,TARANGNAN,15809,0806020000,cur:exact
2025,REGION VIII,SAMAR,VILLAREAL,16794,0806021000,cur:exact
2025,REGION VIII,SAMAR,ZUMARRAGA,10465,0806023000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,ANAHAWAN,5715,0806401000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,BONTOC,18456,0806402000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,HINUNANGAN,19236,0806403000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,HINUNDAYAN,9011,0806404000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,LIBAGON,9368,0806405000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,LILOAN,10811,0806406000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,LIMASAWA,3138,0806419000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,MAASIN,47598,0806407000,cur:based
2025,REGION VIII,SOUTHERN LEYTE,MACROHON,16223,0806408000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,MALITBOG,11424,0806409000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,PADRE BURGOS,6753,0806410000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,PINTUYAN,7614,0806411000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,SAINT BERNARD,15886,0806412000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,SAN FRANCISCO,9319,0806413000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,SAN JUAN,9622,0806414000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,SAN RICARDO,6519,0806415000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,SILAGO,9649,0806416000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,SOGOD,29132,0806417000,cur:exact
2025,REGION VIII,SOUTHERN LEYTE,TOMAS OPPUS,9923,0806418000,cur:exact
2025,REGION X,BUKIDNON,BAUNGON,24302,1001301000,cur:exact
2025,REGION X,BUKIDNON,CABANGLASAN,20204,1001322000,cur:exact
2025,REGION X,BUKIDNON,DAMULOG,16884,1001302000,cur:exact
2025,REGION X,BUKIDNON,DANGCAGAN,15823,1001303000,cur:exact
2025,REGION X,BUKIDNON,DON CARLOS,39071,1001304000,cur:exact
2025,REGION X,BUKIDNON,IMPASUG ONG,31255,1001305000,cur:exact
2025,REGION X,BUKIDNON,KADINGILAN,19714,1001306000,cur:exact
2025,REGION X,BUKIDNON,KALILANGAN,22085,1001307000,cur:exact
2025,REGION X,BUKIDNON,KIBAWE,24082,1001308000,cur:exact
2025,REGION X,BUKIDNON,KITAOTAO,21271,1001309000,cur:exact
2025,REGION X,BUKIDNON,LANTAPAN,30479,1001310000,cur:exact
2025,REGION X,BUKIDNON,LIBONA,27014,1001311000,cur:exact
2025,REGION X,BUKIDNON,MALAYBALAY,95877,1001312000,cur:based
2025,REGION X,BUKIDNON,MALITBOG,18421,1001313000,cur:exact
2025,REGION X,BUKIDNON,MANOLO FORTICH,38698,1001314000,cur:exact
2025,REGION X,BUKIDNON,MARAMAG,43373,1001315000,cur:exact
2025,REGION X,BUKIDNON,PANGANTUCAN,30940,1001316000,cur:exact
2025,REGION X,BUKIDNON,QUEZON,51172,1001317000,cur:exact
2025,REGION X,BUKIDNON,SAN FERNANDO,34024,1001318000,cur:exact
2025,REGION X,BUKIDNON,SUMILAO,17124,1001319000,cur:exact
2025,REGION X,BUKIDNON,TALAKAG,43051,1001320000,cur:exact
2025,REGION X,BUKIDNON,VALENCIA,110674,1001321000,cur:based
2025,REGION X,CAMIGUIN,CATARMAN,11073,1001801000,cur:exact
2025,REGION X,CAMIGUIN,GUINSILIBAN,4728,1001802000,cur:exact
2025,REGION X,CAMIGUIN,MAHINOG,9474,1001803000,cur:exact
2025,REGION X,CAMIGUIN,MAMBAJAO,24736,1001804000,cur:exact
2025,REGION X,CAMIGUIN,SAGAY,7860,1001805000,cur:exact
2025,REGION X,LANAO DEL NORTE,BACOLOD,11005,1003501000,cur:exact
2025,REGION X,LANAO DEL NORTE,BALOI,16439,1003502000,cur:exact
2025,REGION X,LANAO DEL NORTE,BAROY,15602,1003503000,cur:exact
2025,REGION X,LANAO DEL NORTE,ILIGAN,157048,1030900000,cur:based
2025,REGION X,LANAO DEL NORTE,KAPATAGAN,28587,1003505000,cur:exact
2025,REGION X,LANAO DEL NORTE,KAUSWAGAN,12547,1003507000,cur:exact
2025,REGION X,LANAO DEL NORTE,KOLAMBUGAN,14340,1003508000,cur:exact
2025,REGION X,LANAO DEL NORTE,LALA,40191,1003509000,cur:exact
2025,REGION X,LANAO DEL NORTE,LINAMON,10483,1003510000,cur:exact
2025,REGION X,LANAO DEL NORTE,MAGSAYSAY,8024,1003511000,cur:exact
2025,REGION X,LANAO DEL NORTE,MAIGO,11708,1003512000,cur:exact
2025,REGION X,LANAO DEL NORTE,MATUNGAO,6519,1003513000,cur:exact
2025,REGION X,LANAO DEL NORTE,MUNAI,10215,1003514000,cur:exact
2025,REGION X,LANAO DEL NORTE,NUNUNGAN,7509,1003515000,cur:exact
2025,REGION X,LANAO DEL NORTE,PANTAO RAGAT,11940,1003516000,cur:exact
2025,REGION X,LANAO DEL NORTE,PANTAR,8901,1003523000,cur:exact
2025,REGION X,LANAO DEL NORTE,POONA PIAGAPO,10616,1003517000,cur:exact
2025,REGION X,LANAO DEL NORTE,SALVADOR,12462,1003518000,cur:exact
2025,REGION X,LANAO DEL NORTE,SAPAD,10218,1003519000,cur:exact
2025,REGION X,LANAO DEL NORTE,SULTAN NAGA DIMAPORO,27504,1003506000,cur:exact
2025,REGION X,LANAO DEL NORTE,TAGOLOAN,6762,1003520000,cur:exact
2025,REGION X,LANAO DEL NORTE,TANGCAL,6293,1003521000,cur:exact
2025,REGION X,LANAO DEL NORTE,TUBOD,25783,1003522000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,ALORAN,14517,1004201000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,BALIANGAO,9411,1004202000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,BONIFACIO,18613,1004203000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,CALAMBA,11832,1004204000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,CLARIN,20488,1004205000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,CONCEPCION,2774,1004206000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,DON VICTORIANO CHIONGBIAN,5612,1004217000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,JIMENEZ,18924,1004207000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,LOPEZ JAENA,15610,1004208000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,OROQUIETA,35238,1004209000,cur:based
2025,REGION X,MISAMIS OCCIDENTAL,OZAMIS,79347,1004210000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,PANAON,5732,1004211000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,PLARIDEL,25891,1004212000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,SAPANG DALAGA,11651,1004213000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,SINACABAN,11137,1004214000,cur:exact
2025,REGION X,MISAMIS OCCIDENTAL,TANGUB,38293,1004215000,cur:based
2025,REGION X,MISAMIS OCCIDENTAL,TUDELA,16128,1004216000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,ALUBIJID,19379,1004301000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,BALINGASAG,45342,1004302000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,BALINGOAN,7757,1004303000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,BINUANGAN,6430,1004304000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,CAGAYAN DE ORO,334198,1030500000,cur:based
2025,REGION X,MISAMIS ORIENTAL,CLAVERIA,31953,1004306000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,EL SALVADOR,40784,1004307000,cur:based
2025,REGION X,MISAMIS ORIENTAL,GINGOOG,76672,1004308000,cur:based
2025,REGION X,MISAMIS ORIENTAL,GITAGUM,13960,1004309000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,INITAO,16349,1004310000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,JASAAN,30356,1004311000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,KINOGUITAN,10902,1004312000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,LAGONGLONG,16848,1004313000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,LAGUINDINGAN,18401,1004314000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,LIBERTAD,9565,1004315000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,LUGAIT,13533,1004316000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,MAGSAYSAY,20506,1004317000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,MANTICAO,15726,1004318000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,MEDINA,22998,1004319000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,NAAWAN,14053,1004320000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,OPOL,32774,1004321000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,SALAY,19464,1004322000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,SUGBONGCOGON,8587,1004323000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,TAGOLOAN,34108,1004324000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,TALISAYAN,17686,1004325000,cur:exact
2025,REGION X,MISAMIS ORIENTAL,VILLANUEVA,26246,1004326000,cur:exact
2025,REGION XI,DAVAO DE ORO,COMPOSTELA,53183,1108201000,cur:exact
2025,REGION XI,DAVAO DE ORO,LAAK,49943,1108202000,cur:exact
2025,REGION XI,DAVAO DE ORO,MABINI,27197,1108203000,cur:exact
2025,REGION XI,DAVAO DE ORO,MACO,54397,1108204000,cur:exact
2025,REGION XI,DAVAO DE ORO,MARAGUSAN,41190,1108205000,cur:exact
2025,REGION XI,DAVAO DE ORO,MAWAB,25427,1108206000,cur:exact
2025,REGION XI,DAVAO DE ORO,MONKAYO,56719,1108207000,cur:exact
2025,REGION XI,DAVAO DE ORO,MONTEVISTA,29485,1108208000,cur:exact
2025,REGION XI,DAVAO DE ORO,NABUNTURAN,46959,1108209000,cur:exact
2025,REGION XI,DAVAO DE ORO,NEW BATAAN,32506,1108210000,cur:exact
2025,REGION XI,DAVAO DE ORO,PANTUKAN,57873,1108211000,cur:exact
2025,REGION XI,DAVAO DEL NORTE,ASUNCION,34480,1102301000,cur:exact
2025,REGION XI,DAVAO DEL NORTE,BRAULIO E DUJALI,18088,1102323000,cur:exact
2025,REGION XI,DAVAO DEL NORTE,CARMEN,42475,1102303000,cur:exact
2025,REGION XI,DAVAO DEL NORTE,ISLAND GARDEN CITY OF SAMAL,73369,1102317000,cur:exact
2025,REGION XI,DAVAO DEL NORTE,KAPALONG,43473,1102305000,cur:exact
2025,REGION XI,DAVAO DEL NORTE,NEW CORELLA,33013,1102314000,cur:exact
2025,REGION XI,DAVAO DEL NORTE,PANABO,105112,1102315000,cur:based
2025,REGION XI,DAVAO DEL NORTE,SAN ISIDRO,16920,1102324000,cur:exact
2025,REGION XI,DAVAO DEL NORTE,SANTO TOMAS,60610,1102318000,cur:exact
2025,REGION XI,DAVAO DEL NORTE,TAGUM,142019,1102319000,cur:based
2025,REGION XI,DAVAO DEL NORTE,TALAINGOD,12418,1102322000,cur:exact
2025,REGION XI,DAVAO DEL SUR,BANSALAN,38215,1102401000,cur:exact
2025,REGION XI,DAVAO DEL SUR,DAVAO,753729,1130700000,cur:based
2025,REGION XI,DAVAO DEL SUR,DIGOS,65958,1102403000,cur:based
2025,REGION XI,DAVAO DEL SUR,HAGONOY,31623,1102404000,cur:exact
2025,REGION XI,DAVAO DEL SUR,KIBLAWAN,25259,1102406000,cur:exact
2025,REGION XI,DAVAO DEL SUR,MAGSAYSAY,27646,1102407000,cur:exact
2025,REGION XI,DAVAO DEL SUR,MALALAG,20973,1102408000,cur:exact
2025,REGION XI,DAVAO DEL SUR,MATANAO,34501,1102410000,cur:exact
2025,REGION XI,DAVAO DEL SUR,PADADA,18524,1102411000,cur:exact
2025,REGION XI,DAVAO DEL SUR,SANTA CRUZ,53797,1102412000,cur:exact
2025,REGION XI,DAVAO DEL SUR,SULOP,21384,1102414000,cur:exact
2025,REGION XI,DAVAO OCCIDENTAL,DON MARCELINO,19925,1108601000,cur:exact
2025,REGION XI,DAVAO OCCIDENTAL,JOSE ABAD SANTOS,33660,1108602000,cur:exact
2025,REGION XI,DAVAO OCCIDENTAL,MALITA,40522,1108603000,cur:exact
2025,REGION XI,DAVAO OCCIDENTAL,SANTA MARIA,26219,1108604000,cur:exact
2025,REGION XI,DAVAO OCCIDENTAL,SARANGANI,11377,1108605000,cur:exact
2025,REGION XI,DAVAO ORIENTAL,BAGANGA,35441,1102501000,cur:exact
2025,REGION XI,DAVAO ORIENTAL,BANAYBANAY,25432,1102502000,cur:exact
2025,REGION XI,DAVAO ORIENTAL,BOSTON,10008,1102503000,cur:exact
2025,REGION XI,DAVAO ORIENTAL,CARAGA,26822,1102504000,cur:exact
2025,REGION XI,DAVAO ORIENTAL,CATEEL,28270,1102505000,cur:exact
2025,REGION XI,DAVAO ORIENTAL,GOVERNOR GENEROSO,36277,1102506000,cur:exact
2025,REGION XI,DAVAO ORIENTAL,LUPON,40299,1102507000,cur:exact
2025,REGION XI,DAVAO ORIENTAL,MANAY,25724,1102508000,cur:exact
2025,REGION XI,DAVAO ORIENTAL,MATI,91515,1102509000,cur:based
2025,REGION XI,DAVAO ORIENTAL,SAN ISIDRO,22450,1102510000,cur:exact
2025,REGION XI,DAVAO ORIENTAL,TARRAGONA,20751,1102511000,cur:exact
2025,REGION XII,COTABATO,ALAMADA,33905,1204701000,cur:exact
2025,REGION XII,COTABATO,ALEOSAN,18287,1204717000,cur:exact
2025,REGION XII,COTABATO,ANTIPAS,15013,1204715000,cur:exact
2025,REGION XII,COTABATO,ARAKAN,21060,1204718000,cur:exact
2025,REGION XII,COTABATO,BANISILAN,24020,1204716000,cur:exact
2025,REGION XII,COTABATO,CARMEN,38450,1204702000,cur:exact
2025,REGION XII,COTABATO,KABACAN,34762,1204703000,cur:exact
2025,REGION XII,COTABATO,KIDAPAWAN,81401,1204704000,cur:based
2025,REGION XII,COTABATO,LIBUNGAN,29932,1204705000,cur:exact
2025,REGION XII,COTABATO,M'LANG,48361,1204710000,cur:exact
2025,REGION XII,COTABATO,MAGPET,32313,1204706000,cur:exact
2025,REGION XII,COTABATO,MAKILALA,41550,1204707000,cur:exact
2025,REGION XII,COTABATO,MATALAM,41356,1204708000,cur:exact
2025,REGION XII,COTABATO,MIDSAYAP,57416,1204709000,cur:exact
2025,REGION XII,COTABATO,PIGKAWAYAN,28843,1204711000,cur:exact
2025,REGION XII,COTABATO,PIKIT,28470,1204712000,cur:exact
2025,REGION XII,COTABATO,PRESIDENT ROXAS,21129,1204713000,cur:exact
2025,REGION XII,COTABATO,TULUNAN,33416,1204714000,cur:exact
2025,REGION XII,SARANGANI,ALABEL,47576,1208001000,cur:exact
2025,REGION XII,SARANGANI,GLAN,47337,1208002000,cur:exact
2025,REGION XII,SARANGANI,KIAMBA,32185,1208003000,cur:exact
2025,REGION XII,SARANGANI,MAASIM,35945,1208004000,cur:exact
2025,REGION XII,SARANGANI,MAITUM,19246,1208005000,cur:exact
2025,REGION XII,SARANGANI,MALAPATAN,30503,1208006000,cur:exact
2025,REGION XII,SARANGANI,MALUNGON,46887,1208007000,cur:exact
2025,REGION XII,SOUTH COTABATO,BANGA,47084,1206302000,cur:exact
2025,REGION XII,SOUTH COTABATO,GENERAL SANTOS,270053,1230800000,cur:based
2025,REGION XII,SOUTH COTABATO,KORONADAL,106379,1206306000,cur:based
2025,REGION XII,SOUTH COTABATO,LAKE SEBU,37889,1206319000,cur:exact
2025,REGION XII,SOUTH COTABATO,NORALA,25108,1206311000,cur:exact
2025,REGION XII,SOUTH COTABATO,POLOMOLOK,94716,1206312000,cur:exact
2025,REGION XII,SOUTH COTABATO,SANTO NINO,19850,1206318000,cur:exact
2025,REGION XII,SOUTH COTABATO,SURALLAH,45917,1206313000,cur:exact
2025,REGION XII,SOUTH COTABATO,T'BOLI,49901,1206316000,cur:exact
2025,REGION XII,SOUTH COTABATO,TAMPAKAN,24574,1206314000,cur:exact
2025,REGION XII,SOUTH COTABATO,TANTANGAN,24291,1206315000,cur:exact
2025,REGION XII,SOUTH COTABATO,TUPI,35255,1206317000,cur:exact
2025,REGION XII,SULTAN KUDARAT,BAGUMBAYAN,33917,1206501000,cur:exact
2025,REGION XII,SULTAN KUDARAT,COLUMBIO,17309,1206502000,cur:exact
2025,REGION XII,SULTAN KUDARAT,ESPERANZA,35084,1206503000,cur:exact
2025,REGION XII,SULTAN KUDARAT,ISULAN,54491,1206504000,cur:exact
2025,REGION XII,SULTAN KUDARAT,KALAMANSIG,24522,1206505000,cur:exact
2025,REGION XII,SULTAN KUDARAT,LAMBAYONG,38262,1206508000,cur:exact
2025,REGION XII,SULTAN KUDARAT,LEBAK,37833,1206506000,cur:exact
2025,REGION XII,SULTAN KUDARAT,LUTAYAN,34385,1206507000,cur:exact
2025,REGION XII,SULTAN KUDARAT,PALIMBANG,31899,1206509000,cur:exact
2025,REGION XII,SULTAN KUDARAT,PRESIDENT QUIRINO,25310,1206510000,cur:exact
2025,REGION XII,SULTAN KUDARAT,SEN NINOY AQUINO,20090,1206512000,cur:exact
2025,REGION XII,SULTAN KUDARAT,TACURONG,50239,1206511000,cur:based
2025,REGION XIII,AGUSAN DEL NORTE,BUENAVISTA,40410,1600201000,cur:exact
2025,REGION XIII,AGUSAN DEL NORTE,BUTUAN,172187,1630400000,cur:based
2025,REGION XIII,AGUSAN DEL NORTE,CABADBARAN,42378,1600203000,cur:based
2025,REGION XIII,AGUSAN DEL NORTE,CARMEN,10661,1600204000,cur:exact
2025,REGION XIII,AGUSAN DEL NORTE,JABONGA,14248,1600205000,cur:exact
2025,REGION XIII,AGUSAN DEL NORTE,KITCHARAO,8186,1600206000,cur:exact
2025,REGION XIII,AGUSAN DEL NORTE,LAS NIEVES,16070,1600207000,cur:exact
2025,REGION XIII,AGUSAN DEL NORTE,MAGALLANES,12728,1600208000,cur:exact
2025,REGION XIII,AGUSAN DEL NORTE,NASIPIT,22389,1600209000,cur:exact
2025,REGION XIII,AGUSAN DEL NORTE,REMEDIOS T ROMUALDEZ,10286,1600212000,cur:exact
2025,REGION XIII,AGUSAN DEL NORTE,SANTIAGO,11273,1600210000,cur:exact
2025,REGION XIII,AGUSAN DEL NORTE,TUBAY,18932,1600211000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,BAYUGAN,48534,1600301000,cur:based
2025,REGION XIII,AGUSAN DEL SUR,BUNAWAN,16367,1600302000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,ESPERANZA,21347,1600303000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,LA PAZ,20054,1600304000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,LORETO,18389,1600305000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,PROSPERIDAD,26983,1600306000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,ROSARIO,30876,1600307000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,SAN FRANCISCO,30414,1600308000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,SAN LUIS,12105,1600309000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,SANTA JOSEFA,13334,1600310000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,SIBAGAT,18640,1600314000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,TALACOGON,17982,1600311000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,TRENTO,19640,1600312000,cur:exact
2025,REGION XIII,AGUSAN DEL SUR,VERUELA,14248,1600313000,cur:exact
2025,REGION XIII,DINAGAT ISLANDS,BASILISA,12271,1608501000,cur:exact
2025,REGION XIII,DINAGAT ISLANDS,CAGDIANAO,9818,1608502000,cur:exact
2025,REGION XIII,DINAGAT ISLANDS,DINAGAT,7322,1608503000,cur:exact
2025,REGION XIII,DINAGAT ISLANDS,LIBJO,11222,1608504000,cur:exact
2025,REGION XIII,DINAGAT ISLANDS,LORETO,6560,1608505000,cur:exact
2025,REGION XIII,DINAGAT ISLANDS,SAN JOSE,13206,1608506000,cur:exact
2025,REGION XIII,DINAGAT ISLANDS,TUBAJON,6217,1608507000,cur:exact
